"https://in.ebay.com/","Electronics, Cars, Fashion, Collectibles, Coupons and More | eBay","2019-08-05 14:38:20"
"https://www.google.com/search?q=ebay&ie=utf-8&oe=utf-8","ebay - Google Search","2019-08-05 14:38:17"
"https://www.google.com/search?q=sites+to+buy+laotop&ie=utf-8&oe=utf-8","sites to buy laotop - Google Search","2019-08-05 14:38:05"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:36:51"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:36:48"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:36:44"
"https://www.flipkart.com/search?q=inspiron%2015&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","Inspiron 15 - Buy Products Online at Best Price in India - All Categories | Flipkart.com","2019-08-05 14:25:50"
"https://www.flipkart.com/search?q=inspiron%2015&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","Inspiron 15 - Buy Products Online at Best Price in India - All Categories | Flipkart.com","2019-08-05 14:25:48"
"https://www.flipkart.com/search?q=inspiron+15&sid=6bo%2Cb5g&as=on&as-show=on&otracker=AS_QueryStore_OrganicAutoSuggest_0_8&otracker1=AS_QueryStore_OrganicAutoSuggest_0_8&as-pos=0&as-type=RECENT&as-backfill=on","Inspiron 15 - Buy Products Online at Best Price in India - All Categories | Flipkart.com","2019-08-05 14:25:45"
"https://www.flipkart.com/","Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!","2019-08-05 14:25:34"
"https://www.google.com/search?q=Flipkart&ie=utf-8&oe=utf-8","Flipkart - Google Search","2019-08-05 14:25:30"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:20"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:18"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:18"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:15"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:13"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=&catId=&categoryId=0&suggested=false&vertical=&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:10"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=&catId=&categoryId=0&suggested=false&vertical=&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:07"
"https://www.snapdeal.com/","Online Shopping Site India - Shop Electronics, Mobiles, Men & Women Clothing, Shoes - www. Snapdeal.com","2019-08-05 14:24:58"
"https://www.google.com/search?q=snapdeal&ie=utf-8&oe=utf-8","snapdeal - Google Search","2019-08-05 14:24:53"
"https://support.mozilla.org/en-US/kb/how-change-your-default-browser-windows-10?utm_source=firefox-browser&utm_medium=firefox-browser&utm_campaign=redirect&utm_content=windows10-welcome-tab","How to change your default browser in Windows 10 | Firefox Help","2019-08-05 14:24:48"
"https://support.mozilla.org/kb/how-change-your-default-browser-windows-10?utm_source=firefox-browser&utm_medium=firefox-browser&utm_campaign=redirect&utm_content=windows10-welcome-tab","","2019-08-05 14:24:47"
"https://www.mozilla.org/en-US/firefox/windows-10/welcome/?utm_source=firefox-browser&utm_medium=firefox-browser","","2019-08-05 14:24:44"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:37"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:36"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:33"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:33"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:29"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:28"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:24"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:24"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:17"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:16"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:12"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:12"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:47:55"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:54"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:47:50"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:49"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-05 10:47:47"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:45"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-05 10:47:41"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:39"
"https://www.amazon.in/s?k=xps+13&ref=nb_sb_noss_2","Amazon.in: xps 13","2019-08-05 10:33:02"
"https://www.amazon.in/s?i=aps&k=xps%2013&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: xps 13","2019-08-05 10:33:01"
"https://www.amazon.in/s?k=macbook+pro&ref=nb_sb_noss_2","Amazon.in: macbook pro","2019-08-05 10:32:55"
"https://www.amazon.in/s?i=aps&k=macbook%20pro&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook pro","2019-08-05 10:32:54"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:21"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:29:21"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:29:19"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:18"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:29:15"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:14"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_2","Amazon.in: macbook 12","2019-08-05 10:29:08"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:08"
"https://www.amazon.in/s?k=xps&ref=nb_sb_noss","Amazon.in: xps","2019-08-05 10:06:12"
"https://www.amazon.in/s?i=aps&k=xps&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: xps","2019-08-05 10:06:11"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-05 10:06:06"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:06:04"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_1","Amazon.in: macbook 12","2019-08-05 10:06:00"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss_1&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:05:59"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_1","Amazon.in: macbook 12","2019-08-05 10:05:54"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss_1&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:05:53"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:05:47"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:05:47"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_2","Amazon.in: macbook 12","2019-08-05 10:05:42"
"https://www.amazon.in/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=macbook+12","Amazon.in: macbook 12","2019-08-05 10:05:39"
"https://www.amazon.in/","Online Shopping site in India: Shop Online for Mobiles, Books, Watches, Shoes and More - Amazon.in","2019-08-05 10:05:25"
"http://amazon.in/","","2019-08-05 10:05:24"
"https://amazon.in/","","2019-08-05 10:05:24"
"https://www.amazon.in/","Online Shopping site in India: Shop Online for Mobiles, Books, Watches, Shoes and More - Amazon.in","2019-08-04 18:38:53"
"https://amazon.in/","","2019-08-04 18:38:52"
"http://amazon.in/","","2019-08-04 18:38:51"
"https://mousheen.net/1/1407888/?var=1995471","","2019-07-09 21:15:42"
"https://mousheen.net/?ip=3ca85025f00dc74196b9f0bb75a3ec28&pbk3=84ed784e0a7b23cf6b129d01f053053f6711689672322933293&r=%2Foc%2Fhan&universal=1&co=0&rf=1&zoneid=1995471&xref=d3d3NS55ZXNtb3ZpZXMuZ2c&fs=0&cf=0&sw=1366&sh=768&sah=728&wx=-8&wy=-8&ww=1382&wh=744&cw=1349&wiw=1366&wih=657&wfc=7&pl=https%3A%2F%2Fwww5.yesmovies.gg%2Ffilm%2Fstranger-things-season-3%2Fwatching.html%3Fep%3D5&drf=&np=1&pt=0&nb=0&ng=1&ix=0&nw=0","","2019-07-09 21:15:42"
"https://www5.yesmovies.gg/images/logo-footer.png","logo-footer.png (PNG Image, 573 × 123 pixels)","2019-07-09 21:15:41"
"https://success-is-in-reach.com/iq-survey/?language=en&country=in&domout=www.yibacurd.com&bg=pool&questions=ever-wwyd&cep=dDMCHNB4GkTpgoSddyG1YMVQrZbTr1i1z_GCUAHGRRHMdZ8doqyHWT8yhrZeZl5vR5nPH7eXs7-epnlIPFHxkC_kJLC0mU9rZJcKaiAPY1Ag3W9lXSgz4L7vlMwa_fo_2OrOsX_OEbU5gGbUKeA7Op6Okp26SXTbcsT5_riGxS3VACxSZcYvkjdSIwAVKv1zYnS3x3XhCYbSnAQoymUDro6DqaOC5Q5Rsd9puLfM_Y7SzMy_7l4vbz7gWcHXrc7_O9BiVjrbXjxQzjBhMxBjgHs89mwpIHxefgFXNi8Wh9yC4WRy_Xs2v7oWBcLNRJAe2BCqe9KZLSzJYEeIUwQpXpCfFCLsOXQRHUuBa4Q_GyLmUfeZwJHbodVWjTuXTUHZKQtAHAdXKvZIcDu7cXVn1Xu_4pwNMYKKfrz-pRaVBix9xuLdCsr3OHYZO3QDFoVKkzOmyYJeqZVSJM7MAAcXXlB-vOTr3KXkBjVHmT_Bg5j0asGGzwK8DLspzW8JjOEd2AgTksyDlU04izWV4yfNh_kB0wlbcmkNWz0Rnyvslvs&lptoken=15b662656887882886a4&zoneid=1995471&device=desktop&ad=AD&os=windows&region=HR&isp=reliance%20jio%20infocomm%20limited&useragent=Mozilla/5.0%20(Windows%20NT%206.3;%20WOW64;%20rv:30.0)%20Gecko/20100101%20Firefox/30.0&connectiontype=%7Bconnectiontype%7D&cost=0.00012366155572106&visitor_id=172484746239029248&universal=1","Investing Opportunity","2019-07-09 21:14:49"
"https://success-is-in-reach.com/iq-survey/b.php?d=http%3A%2F%2Fwww.yibacurd.com%2F4f6c49e5-9e04-4114-bea3-585b75b5dd4a%3Fsrc%3D%26camp%3D%26v1%3D%26v2%3D%26v3%3D%26v4%3D%26v5%3D%26type%3Dback","Investing Opportunity","2019-07-09 21:14:49"
"https://mousheen.net/1/1407888/?var=1995471","","2019-07-09 21:14:48"
"https://mousheen.net/?ip=3ca85025f00dc74196b9f0bb75a3ec28&pbk3=84ed784e0a7b23cf6b129d01f053053f6711689672322933293&r=%2Foc%2Fhan&universal=1&co=0&rf=1&zoneid=1995471&xref=d3d3NS55ZXNtb3ZpZXMuZ2c&fs=0&cf=0&sw=1366&sh=768&sah=728&wx=-8&wy=-8&ww=1382&wh=744&cw=1349&wiw=1366&wih=657&wfc=7&pl=https%3A%2F%2Fwww5.yesmovies.gg%2Ffilm%2Fstranger-things-season-3%2Fwatching.html%3Fep%3D5&drf=&np=1&pt=0&nb=0&ng=1&ix=0&nw=0","","2019-07-09 21:14:48"
"http://www.yibacurd.com/188ed50e-2775-4a5e-b8e6-9b33bf135a54?zoneid=1995471&device=desktop&ad=AD&os=windows&country=IN&region=HR&isp=reliance+jio+infocomm+limited&useragent=Mozilla%2F5.0+%28Windows+NT+6.3%3B+WOW64%3B+rv%3A30.0%29+Gecko%2F20100101+Firefox%2F30.0&language=en&connectiontype={connectiontype}&cost=0.00012366155572106&visitor_id=172484746239029248&universal=1","","2019-07-09 21:14:48"
